"Experiment: LG117_DENV2_mut","Analysis: Analysis 1","User: lab user","Plate: Plate 0002","Plate Type: 384 Well","Plate Order: Row","Export Date: 2/15/2019","Export Time: 2:45:56 PM"
"Well ID","Well Type","%GFP+","Count of All Events","Count of cells","singlet as % of cells"
"D02","Sample","16.7454167454167","5983","5351","98.878714259017"
"D03","Sample","17.9554968054638","5218","4597","98.7383075919078"
"D04","Sample","21.03985433947","5709","5003","98.800719568259"
"D05","Sample","19.3394176445024","5285","4673","98.4806334260646"
"D06","Sample","20.6600361663653","5093","4482","98.7059348505132"
"D07","Sample","21.6455122393472","5073","4489","98.2846959233682"
"D08","Sample","21.5699208443272","5292","4601","98.8480765051076"
"D09","Sample","21.0990951224895","5215","4587","98.7791584913887"
"D10","Sample","21.9803223780615","5447","4830","98.9026915113872"
"D11","Sample","22.7816091954023","5019","4411","98.6170936295625"
"D14","Sample","0.127041742286751","6156","5577","98.7986372601757"
"D15","Sample","0.020755500207555","5376","4888","98.5679214402619"
"D16","Sample","0.424585523655479","5560","5015","98.6241276171485"
"D17","Sample","3.94935752078609","5901","5363","98.676114115234"
"D18","Sample","7.75698969939037","5407","4820","98.6929460580913"
"D19","Sample","9.79749276759884","5759","5238","98.9881634211531"
"D20","Sample","12.0101880877743","5786","5165","98.8189738625363"
"D21","Sample","11.9120458891013","5935","5288","98.9031770045386"
"D22","Sample","11.3784263458884","5680","5111","99.2173742907455"
"D23","Sample","11.1111111111111","5770","5175","98.9565217391304"
"E02","Sample","18.6827105763141","5361","4784","99.0175585284281"
"E03","Sample","18.836788086134","5666","5016","99.0629984051037"
"E04","Sample","19.6416573348264","5083","4512","98.9583333333333"
"E05","Sample","20.536312849162","5265","4547","98.4165383769518"
"E06","Sample","20.5466540999057","4931","4294","98.8355845365626"
"E07","Sample","20.1774871555348","4979","4346","98.5273815002301"
"E08","Sample","22.7352682497801","5255","4600","98.8695652173913"
"E09","Sample","22.4186247035999","5381","4699","98.7231325814003"
"E10","Sample","22.0849588209796","5220","4671","98.7797045600514"
"E11","Sample","23.4960272417707","5078","4475","98.4357541899441"
"E14","Sample","0.0783085356303837","5695","5181","98.591005597375"
"E15","Sample","0.0833333333333333","5411","4885","98.2599795291709"
"E16","Sample","0.406955234924158","6017","5460","99.010989010989"
"E17","Sample","2.97113752122241","5330","4769","98.804780876494"
"E18","Sample","7.74207942882642","5168","4563","98.2248520710059"
"E19","Sample","10.3240088549004","5600","5042","98.5521618405395"
"E20","Sample","11.2486883525708","5375","4801","99.2501562174547"
"E21","Sample","10.4107360715738","5667","4970","98.953722334004"
"E22","Sample","11.3929228881162","5538","4949","98.7876338654274"
"E23","Sample","12.2682774421995","5486","4853","98.9284978363899"
"F02","Sample","1.62855162855163","6496","5836","98.9033584647019"
"F03","Sample","3.29832319882071","6092","5486","98.9245351804594"
"F04","Sample","8.08352284473847","5520","4893","98.8555078683834"
"F05","Sample","12.2483940042827","5351","4730","98.7315010570824"
"F06","Sample","16.85173089484","5155","4653","98.7105093488072"
"F07","Sample","17.6484176484176","4946","4379","98.8581868006394"
"F08","Sample","17.9847821074475","4990","4391","98.7702117968572"
"F09","Sample","18.5621821544152","5021","4378","98.8122430333486"
"F10","Sample","18.6051644228647","5175","4600","98.5"
"F11","Sample","20.0574241181296","5548","4940","98.7044534412955"
"F14","Sample","0.0618811881188119","5441","4913","98.6769794422959"
"F15","Sample","0.0671742051052396","5004","4520","98.8053097345133"
"F16","Sample","0.468252481738153","5908","5406","98.7606363300037"
"F17","Sample","4.53870625662778","5331","4782","98.5989125888749"
"F18","Sample","9.71694127587664","5331","4792","98.7896494156928"
"F19","Sample","10.9987357774968","5405","4801","98.8544053322225"
"F20","Sample","11.3054887382462","5181","4635","98.6623516720604"
"F21","Sample","12.2106604374602","5468","4769","98.7418746068358"
"F22","Sample","11.6899892357374","5344","4706","98.7037824054399"
"F23","Sample","11.7851307189543","5579","4941","99.0892531876138"
"G02","Sample","1.44492400075061","5983","5383","98.9968419097158"
"G03","Sample","2.88107887208827","5573","4952","98.8287560581583"
"G04","Sample","6.84748777234326","5274","4554","98.7703118137901"
"G05","Sample","11.1111111111111","5760","5166","98.780487804878"
"G06","Sample","13.1747301079568","5646","5052","99.0102929532858"
"G07","Sample","16.6040884438882","5426","4862","98.6013986013986"
"G08","Sample","18.2739059967585","5638","4995","98.8188188188188"
"G09","Sample","18.9199614271938","5932","5242","98.9126287676459"
"G10","Sample","17.2775947281713","5662","4901","99.0818200367272"
"G11","Sample","19.9477351916376","5414","4667","98.3929719305764"
"G14","Sample","0.255808995949691","5308","4750","98.7578947368421"
"G15","Sample","0.3420523138833","5567","5047","98.4743411927878"
"G16","Sample","0.194216659473457","5262","4711","98.3655274888559"
"G17","Sample","4.55906055721851","5089","4418","98.3023992756903"
"G18","Sample","8.55365474339036","5195","4578","98.3180428134556"
"G19","Sample","12.9211256440745","5764","5103","98.8830099941211"
"G20","Sample","12.487432133521","5644","5039","98.6902163127605"
"G21","Sample","11.6520676308821","5712","4965","98.8721047331319"
"G22","Sample","11.4352640545145","5470","4783","98.1810579134434"
"G23","Sample","13.986322523715","5263","4599","98.5649054142205"
"H02","Sample","0.282885431400283","6403","5704","99.1584852734923"
"H03","Sample","0.0946431951542684","6037","5347","98.8030671404526"
"H04","Sample","0.660396237742646","5740","5073","98.501872659176"
"H05","Sample","4.46916076845298","5658","5004","98.8209432454037"
"H06","Sample","9.46930280957336","5497","4863","98.8073205840016"
"H07","Sample","10.0269957578095","5909","5254","98.7057480015227"
"H08","Sample","11.2681436210848","6004","5310","98.6064030131827"
"H09","Sample","11.1450071181615","5570","4965","99.0332326283988"
"H10","Sample","11.6620932967464","5825","5175","98.5893719806763"
"H11","Sample","10.6128550074738","5360","4753","98.5272459499264"
"H14","Sample","0.0518582541054451","6445","5853","98.8382026311293"
"H15","Sample","0.0604473100947008","5599","5020","98.8645418326693"
"H16","Sample","0.31638418079096","5144","4500","98.3333333333333"
"H17","Sample","3.94288150042626","5383","4746","98.8621997471555"
"H18","Sample","9.22822263604387","5462","4891","98.8141484359027"
"H19","Sample","11.7098445595855","5492","4900","98.469387755102"
"H20","Sample","13.4768073547848","5402","4845","98.7822497420021"
"H21","Sample","13.5842880523732","5591","4954","98.6677432377876"
"H22","Sample","11.3803548247512","5304","4694","98.4661269706008"
"H23","Sample","13.1317231581084","5652","4978","98.9754921655283"
"I02","Sample","0.0586281024037522","5749","5173","98.9174560216509"
"I03","Sample","0.383421581157568","6296","5553","98.631370430398"
"I04","Sample","0.833163991058728","5708","4973","98.9543535089483"
"I05","Sample","5.28608196396753","5720","5120","98.65234375"
"I06","Sample","10.4511589403974","5698","4916","98.2912937347437"
"I07","Sample","11.4459091860222","5474","4855","98.4346035015448"
"I08","Sample","11.2160035963138","5224","4538","98.0387836051124"
"I09","Sample","10.7512667988544","5257","4608","98.5026041666667"
"I10","Sample","9.83152550196169","5043","4397","98.5444621332727"
"I11","Sample","10.0364132908512","5065","4464","98.4318996415771"
"I14","Sample","0.0409920065587211","5520","4932","98.9253852392538"
"I15","Sample","0.0648368273179166","5285","4700","98.4468085106383"
"I16","Sample","0.203169443315725","5588","4992","98.5977564102564"
"I17","Sample","3.33064190553088","5672","5021","98.6656044612627"
"I18","Sample","9.07372400756144","5412","4828","98.6122618061309"
"I19","Sample","12.5750901081298","5813","5050","98.8910891089109"
"I20","Sample","13.0503144654088","5253","4536","98.1481481481481"
"I21","Sample","13.7676438653637","5334","4666","98.6926703814831"
"I22","Sample","13.4098786828423","5434","4679","98.6535584526608"
"I23","Sample","13.9704155905142","5047","4333","98.2921763212555"
"J02","Sample","0.572101632172304","6830","6011","98.868740642156"
"J03","Sample","0.443183832653785","6373","5704","98.8955119214586"
"J04","Sample","1.25151392813888","5720","5052","98.0601741884402"
"J05","Sample","3.3046264770679","5708","5044","98.9888977002379"
"J06","Sample","5.7071000193461","5869","5239","98.6638671502195"
"J07","Sample","6.02507076425394","5739","5045","98.0376610505451"
"J08","Sample","7.3309748427673","5828","5172","98.3758700696056"
"J09","Sample","8.65584685809405","5480","4882","98.4432609586235"
"J10","Sample","6.50118203309693","5815","5166","98.2578397212543"
"J11","Sample","7.35265885966596","5888","5269","98.8612639969634"
"J14","Sample","0.0209248796819418","5407","4826","99.0261085785329"
"J15","Sample","0.0894054537326777","5121","4540","98.5462555066079"
"J16","Sample","0.224215246636771","5584","4980","98.5140562248996"
"J17","Sample","3.91385379995858","5540","4900","98.5510204081633"
"J18","Sample","9.01287553648069","5124","4472","98.9937388193202"
"J19","Sample","11.1674008810573","5369","4617","98.332250379034"
"J20","Sample","11.6590909090909","5055","4456","98.7432675044883"
"J21","Sample","12.7325946058959","5524","4843","98.7610984926698"
"J22","Sample","13.3888228299643","4941","4258","98.7552841709723"
"J23","Sample","14.1247652827039","5564","4864","98.5402960526316"
"K02","Sample","0.630693763139453","6444","5763","99.0456359534964"
"K03","Sample","0.785340314136126","5703","5028","98.7669053301511"
"K04","Sample","0.858778625954199","5977","5316","98.5703536493604"
"K05","Sample","2.71750152098966","5698","5008","98.4624600638978"
"K06","Sample","4.33204808346564","5146","4470","98.6353467561521"
"K07","Sample","6.86340263805053","5174","4558","98.1351469942957"
"K08","Sample","5.95753899480069","5263","4683","98.5692931881273"
"K09","Sample","7.80876494023904","5751","5088","98.6635220125786"
"K10","Sample","8.17086527929902","5261","4634","98.5110056107035"
"K11","Sample","6.99654775604143","5018","4422","98.2587064676617"
"K14","Sample","0.0991080277502478","5689","5116","98.6121970289288"
"K15","Sample","0.0413564929693962","5459","4904","98.6133768352365"
"K16","Sample","0.338753387533875","5153","4488","98.6631016042781"
"K17","Sample","3.22075598300157","5196","4538","98.5235786690172"
"K18","Sample","8.76882196634189","5187","4582","98.5595809690092"
"K19","Sample","13.0053908355795","5213","4523","98.4302454123369"
"K20","Sample","13.6215511622855","5257","4646","99.0744726646578"
"K21","Sample","12.8803245436105","5677","4980","98.995983935743"
"K22","Sample","11.9907601847963","5460","4826","98.6738499792789"
"K23","Sample","14.1716566866267","5164","4563","98.8165680473373"
"L02","Sample","0.0351246926589392","6495","5739","99.2158912702561"
"L03","Sample","0.0184569952011812","6164","5482","98.8325428675666"
"L04","Sample","0.0990491283676704","5820","5130","98.401559454191"
"L05","Sample","3.84126984126984","7422","6407","98.3299516154206"
"L06","Sample","6.05747364068638","5504","4905","98.6136595310907"
"L07","Sample","8.54054054054054","5368","4695","98.5090521831736"
"L08","Sample","10.5167311632142","5014","4470","98.2774049217002"
"L09","Sample","9.36170212765957","5350","4759","98.7602437486867"
"L10","Sample","9.39070983309873","5580","5036","98.7490071485306"
"L11","Sample","10.3596812405772","5250","4722","98.3269800931809"
"L14","Sample","0","4657","4049","98.369967893307"
"L15","Sample","0.0240615976900866","4816","4255","97.6733254994125"
"L16","Sample","0.0241604252234839","4817","4226","97.9413156649314"
"L17","Sample","0.0219058050383352","5272","4662","97.9193479193479"
"L18","Sample","0","4655","3994","98.1472208312469"
"L19","Sample","0.0259268861809697","4729","3960","97.3989898989899"
"L20","Sample","0","4911","4331","97.5525282844609"
"L21","Sample","0","4946","4332","98.1763619575254"
"L22","Sample","0","4638","4055","97.5339087546239"
"L23","Sample","0.0209424083769634","5452","4847","98.5145450794306"
"M02","Sample","0.0399281293671392","5682","5082","98.5635576544667"
"M03","Sample","0.0197589409207666","5774","5136","98.5397196261682"
"M04","Sample","0.266007980239407","5982","5335","98.6504217432052"
"M05","Sample","2.3955773955774","5580","4964","98.3883964544722"
"M06","Sample","6.46961554361306","5472","4902","98.6944104447164"
"M07","Sample","7.95734208367514","5526","4949","98.5249545362699"
"M08","Sample","9.85233041070605","5013","4418","98.0986871887732"
"M09","Sample","9.53529153879877","5179","4627","98.5952020747785"
"M10","Sample","9.56427015250545","5239","4681","98.055970946379"
"M11","Sample","10.1909413854352","5146","4601","97.8917626602912"
"M14","Sample","0.0272776868521549","4257","3730","98.28418230563"
"M15","Sample","0","4174","3687","97.8573365880119"
"M16","Sample","0","4047","3541","97.7689918102231"
"M17","Sample","0.0243013365735115","4756","4207","97.8131685286427"
"M18","Sample","0","4784","4216","98.3870967741935"
"M19","Sample","0","4682","4074","97.9135984290623"
"M20","Sample","0","4571","4042","98.1197427016329"
"M21","Sample","0.0241080038572806","4893","4237","97.8994571630871"
"M22","Sample","0","4898","4365","98.1901489117984"
"M23","Sample","0","4945","4386","98.4724122207022"
"N02","Sample","0.0370851103282032","6087","5464","98.7005856515373"
"N03","Sample","0.0401284109149278","5682","5043","98.8300614713464"
"N04","Sample","0.25","5455","4889","98.1795868275721"
"N05","Sample","1.80567497850387","5332","4730","98.3509513742072"
"N06","Sample","4.70322448141302","5549","4941","98.5428051001822"
"N07","Sample","6.19946091644205","5555","4898","98.4687627603103"
"N08","Sample","7.19738276990185","5260","4679","97.9910237230177"
"N09","Sample","7.13680643795002","5354","4792","98.5392320534224"
"N10","Sample","7.95641447368421","5488","4941","98.441611009917"
"N11","Sample","7.35520810394186","5185","4613","98.4391935833514"
"N14","Sample","0.0387972841901067","5778","5210","98.9443378119002"
"N15","Sample","0.132550653285363","5951","5349","98.7287343428678"
"N16","Sample","0.735987922249481","6006","5403","98.0751434388303"
"N17","Sample","3.89011429717265","5682","5052","98.7133808392716"
"N18","Sample","9.00814566363201","4972","4273","97.6831266089398"
"N19","Sample","9.1424106270756","5799","5174","98.9369926555856"
"N20","Sample","9.07497565725414","5834","5218","98.4093522422384"
"N21","Sample","9.25925925925926","5360","4700","98.8085106382979"
"N22","Sample","10.6135629709365","5232","4708","98.6618521665251"
"N23","Sample","10.3841283241874","5368","4804","98.6261448792673"
"O02","Sample","0.0189825360668185","5869","5315","99.1157102539981"
"O03","Sample","0.0774143603638475","5839","5235","98.7010506208214"
"O04","Sample","0.417307269931913","5253","4624","98.4645328719723"
"O05","Sample","2.00506542845082","5428","4812","98.4621778886118"
"O06","Sample","4.75260416666667","5243","4678","98.5036340316374"
"O07","Sample","6.44883920894239","5300","4722","98.5175772977552"
"O08","Sample","7.36342042755344","5252","4697","98.5948477751756"
"O09","Sample","7.13677034512143","5358","4762","98.5720285594288"
"O10","Sample","7.32870771899393","5303","4699","98.1485422430304"
"O11","Sample","8.25461088618983","5060","4529","98.1673658644292"
"O14","Sample","0.0194590387234871","5698","5193","98.9601386481802"
"O15","Sample","0.0631711939355654","5464","4828","98.3637116818558"
"O16","Sample","0.641797031688728","5583","5060","98.5375494071146"
"O17","Sample","4.04825189122879","5586","4962","98.5691253526804"
"O18","Sample","8.27891299768275","5370","4804","98.8134887593672"
"O19","Sample","10.8580404476733","5732","5155","98.7972841901067"
"O20","Sample","10.2136752136752","5304","4740","98.7341772151899"
"O21","Sample","9.72846259034968","5933","5202","98.4044598231449"
"O22","Sample","9.53033268101761","5717","5175","98.743961352657"
"O23","Sample","8.92143808255659","4946","4568","98.6427320490368"
