"Experiment: LG104_Quake","Analysis: Analysis 1","User: lab user","Plate: Plate 0003","Plate Type: 384 Well","Plate Order: Row","Export Date: 12/19/2018","Export Time: 10:37:38 AM"
"Well ID","Well Type","%GFP+","Count of All Events","Count of cells","singlet as % of cells"
"B02","Sample","4.65282748747316","5144","2991","93.4135740554998"
"B03","Sample","7.2762395363812","5056","3354","92.6058437686345"
"B04","Sample","10.1571268237935","2739","1957","91.0577414409811"
"B05","Sample","12.1151936444886","2978","2192","91.8795620437956"
"B06","Sample","18.7535410764873","2961","1919","91.9749869723814"
"B07","Sample","18.6752136752137","4060","2525","92.6732673267327"
"B08","Sample","22.3168654173765","3162","2508","93.6204146730463"
"B09","Sample","23.5642661804923","3177","2371","92.5347954449599"
"B10","Sample","23.1974921630094","3175","2410","92.655601659751"
"B11","Sample","20.861989912884","3003","2344","93.0460750853242"
"B14","Sample","0.458978772231784","2668","1857","93.8610662358643"
"B15","Sample","2.78745644599303","3094","2463","93.2196508323183"
"B16","Sample","9.63123644251627","3058","2476","93.0936995153473"
"B17","Sample","14.3430290872618","2804","2162","92.2294172062905"
"B18","Sample","22.3967422920302","2314","1846","93.1202600216685"
"B19","Sample","19.55533097524","2712","2128","92.9981203007519"
"B20","Sample","23.5772357723577","2867","2271","92.0739762219287"
"B21","Sample","19.7869101978691","2774","2154","91.5041782729805"
"B22","Sample","20.0268817204301","2251","1620","91.8518518518518"
"B23","Sample","20.4934541792548","2754","2125","93.4588235294118"
"C02","Sample","3.31056227009984","2437","2013","94.5355191256831"
"C03","Sample","6.61084178052005","2982","2419","93.7990905332782"
"C04","Sample","10.9348441926346","2347","1905","92.6509186351706"
"C05","Sample","13.3632790567097","2515","1929","92.3276308968377"
"C06","Sample","17.3076923076923","3265","2678","93.2038834951456"
"C07","Sample","22.2103577148959","2623","2009","93.2304629168741"
"C08","Sample","21.380846325167","2999","2411","93.1148900871008"
"C09","Sample","20.8456243854474","2738","2186","93.0466605672461"
"C10","Sample","21.9178082191781","2116","1659","92.4050632911392"
"C11","Sample","23.1530845392232","1940","1419","92.5299506694855"
"C14","Sample","0.661375661375661","2983","2412","94.0298507462687"
"C15","Sample","3.07405682347462","2973","2308","93.0242634315425"
"C16","Sample","10.0614076523382","2821","2283","92.7288655278143"
"C17","Sample","16.7171411265899","2242","1770","93.2768361581921"
"C18","Sample","19.0335305719921","2731","2213","91.640307275192"
"C19","Sample","19.9796126401631","2732","2119","92.590844738084"
"C20","Sample","21.2962962962963","2796","2208","92.9347826086956"
"C21","Sample","21.2715105162524","2897","2283","91.6338151554971"
"C22","Sample","20.6873315363881","2181","1594","93.099121706399"
"C23","Sample","23.9749430523918","2402","1907","92.0818038804405"
"D02","Sample","1.35004821600771","3110","2206","94.0163191296464"
"D03","Sample","2.81910728269381","3319","2726","93.6903888481291"
"D04","Sample","3.78715244487057","2784","2238","93.2082216264522"
"D05","Sample","7.44786494538232","2642","2188","92.0475319926874"
"D06","Sample","9.51776649746193","2234","1702","92.5969447708578"
"D07","Sample","11.7810392701309","3261","2709","93.0601698043559"
"D08","Sample","11.7759877253548","3338","2784","93.6422413793103"
"D09","Sample","12.7510917030568","3000","2455","93.2790224032587"
"D10","Sample","14.1261498028909","2125","1674","90.9199522102748"
"D11","Sample","12.4186550976139","2519","2012","91.6500994035785"
"D14","Sample","0.330578512396694","3284","2615","92.5430210325048"
"D15","Sample","1.87385740402194","2927","2353","92.9876753081173"
"D16","Sample","5.83639705882353","2820","2319","93.8335489435101"
"D17","Sample","9.02439024390244","2181","1761","93.1289040318001"
"D18","Sample","11.3310242454231","2813","2189","92.3252626770215"
"D19","Sample","13.5166537567777","3377","2773","93.1121529029931"
"D20","Sample","13.2321041214751","3019","2463","93.5850588712952"
"D21","Sample","12.6826968411127","2743","2264","93.6837455830389"
"D22","Sample","14.0010770059235","2494","2012","92.2962226640159"
"D23","Sample","14.605137963844","2907","2291","91.7503273679616"
